순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
919,만화,사신의 사랑,K952738835,9791164035540,7830,서울미디어코믹스(서울문화사),"하루노 아히루 지음, 김명은 옮김",5500,4950,550,10%,270점,20210225,550
920,만화,사카즈키 씨네 의형제 4,K402738834,9791136263292,,대원씨아이(만화),사호 지음,5000,4500,500,10%,250점,20210225,380
921,만화,선켄락 13,K822738730,9791190954341,,메모리얼북스,Boichi 지음,6000,5400,600,10%,300점,20210226,460
922,만화,왕자가 나를 포기하지 않아 8,K852738626,9791134872854,,학산문화사(만화),아사다 니키 지음,5000,4500,500,10%,250점,20210223,400
923,만화,유즈키네 사 형제 3,K722738626,9791134875381,,학산문화사(만화),"후지사와 시즈키 지음, 박소현 옮김",5000,4500,500,10%,250점,20210223,660
924,만화,트레이스 8,K682738626,9791134875527,,학산문화사(만화),코가 케이 지음,5000,4500,500,10%,250점,20210223,470
925,만화,사이 나쁜 약혼자 이야기 3,K162738625,9791136263834,,대원씨아이(만화),하치야 쿠지라 지음,8000,7200,800,10%,400점,20210223,400
926,만화,"신입사원 오메가입니다만, 선배 알파개조하겠습니다!",K082738526,9791136263308,,대원씨아이(만화),콘도 아사히 지음,5000,4500,500,10%,250점,20210222,640
927,만화,"크론 꽃의, 꿀을 아는 너는. : 하",K432738525,9791136263117,,대원씨아이(만화),우사하라 시이타 지음,5000,4500,500,10%,250점,20210222,280
928,만화,나의 아름다운 사람,K332738421,9791136263063,7830,대원씨아이(만화),카시오 지음,5000,4500,500,10%,250점,20210218,590
929,만화,노부나가의 셰프 25,K122738421,9791136263889,,대원씨아이(만화),카지카와 타쿠로 외 지음,4800,4320,480,10%,240점,20210218,760
930,만화,롤랑롤랑 3,8950992582,9788950992583,7810,artePOP(아르테팝),자유 지음,14000,12600,1400,10%,700점,20210218,510
931,만화,롤랑롤랑 2,8950992574,9788950992576,7810,artePOP(아르테팝),자유 지음,14000,12600,1400,10%,700점,20210218,590
932,만화,하렘혼 18,K082738420,9791134875558,,학산문화사(만화),NON 지음,5000,4500,500,10%,250점,20210218,500
933,만화,엘프와 헌터의 아이템 공방 4,K202738227,9791136263698,,대원씨아이(만화),아오이 우메타로 지음,5500,4950,550,10%,270점,20210216,680
934,만화,고양이 일기,K392738923,9791164792726,7830,해피북스투유,"사쿠마 가오루 지음, 현승희 옮김",11800,10620,1180,10%,590점,20210219,445
935,만화,건방진 히에라르키,K502738920,9791136260604,,대원씨아이(만화),히나코 지음,5500,4950,550,10%,270점,20210205,645
936,만화,오쿠모의 플래시백 6,K562738920,9791136263759,,대원씨아이(만화),우에시바 리이치 지음,5500,4950,550,10%,270점,20210205,1165
937,만화,메이저 세컨드 21,K492738920,9791136263490,,대원씨아이(만화),"미쯔다 타쿠야 지음, 오경화 옮김",5000,4500,500,10%,250점,20210205,925
938,만화,"여보, 치비가 없어졌어요",K652738799,9791134875305,,시리얼(학산문화사),"니시 케이코 지음, 나민형 옮김",9000,8100,900,10%,450점,20210202,490
939,만화,하우스 배커,K672738587,9791128370236,7830,삼양출판사(만화),"나츠메 이사쿠 지음, 심이슬 옮김",5500,4950,550,10%,270점,20210121,2295
940,만화,거실의 마츠나가 씨 8,K562738587,9791128370281,47830,삼양출판사(만화),"이와시타 게이코 지음, 노미영 옮김",4800,4320,480,10%,240점,20210121,895
941,만화,원댄스 1,K512738487,9791166114298,7830,㈜소미미디어,"커피 지음, 조원로 옮김",5500,4950,550,10%,270점,20210205,695
942,만화,콩고양이 10,893497835X,9788934978350,7830,비채,"네코마키 지음, 장선정 옮김",10000,9000,1000,10%,500점,20210201,1665
943,만화,MAO 마오 5,K852738483,9791134874889,,학산문화사(만화),다카하시 루미코 지음,5000,4500,500,10%,250점,20210128,995
944,만화,바텐더 a tokyo 3,K632738281,9791134873110,,학산문화사(만화),"아라키 조 지음, 카지사 오사무 그림",5000,4500,500,10%,250점,20210125,645
945,만화,3X3 EYES 환수의 숲의 조난자 3,K592738281,9791134874834,,학산문화사(만화),타카다 유조 지음,5000,4500,500,10%,250점,20210125,1795
946,만화,불행 군은 키스할 수밖에 없어!,K152738185,9791165915681,7830,조은세상(북두),츠유 가모코 지음,5500,4950,550,10%,270점,20210129,745
947,만화,정직 부동산 4,K302737450,9791166113444,"
07830",㈜소미미디어,"오타니 아키라 지음, 나츠하라 타케시 그림, 김봄 옮김, 미즈노 미츠히로 각본",6000,5400,600,10%,300점,20210201,740
948,만화,내 남자친구 이야기 1~4 세트- 전4권 (완결),8926328503,9788926328507,,서울미디어코믹스(서울문화사),야자와 아이 지음,31000,27900,3100,10%,"1,550점",20210119,565
