순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
975,장르소설,치아문단순적소미호 2,8932319383,9788932319384,4820,달다,"자오첸첸 지음, 남혜선 옮김",13000,11700,1300,10%,650점,20180920,2875
976,장르소설,치아문단순적소미호 1,8932319375,9788932319377,4820,달다,"자오첸첸 지음, 남혜선 옮김",13000,11700,1300,10%,650점,20180920,2939
977,장르소설,바보 이야기,K052534872,9791134806903,4830,파우스트박스,"니시오 이신 지음, VOFAN 그림, 현정수 옮김",12000,10800,1200,10%,600점,20180930,1435
978,장르소설,특공황비 초교전 6,8963715361,9788963715360,4820,파란썸(파란미디어),"소상동아 지음, 이소정 옮김",14500,13050,1450,10%,720점,20180913,825
979,장르소설,아지랑이 데이즈 8,K482533057,9791127846206,4830,디앤씨미디어(주)(D&C미디어),"じん(自然の敵P)(진) 지음, 이수지 옮김, 시즈 그림",7000,6300,700,10%,350점,20180910,954
980,장르소설,그 오빠들을 조심해 2,K252533957,9791129320803,4810,위치북,플루토스 지음,12000,10800,1200,10%,600점,20180920,1308
981,장르소설,보기왕이 온다,8950977796,9788950977795,3830,arte(아르테),"사와무라 이치 지음, 이선희 옮김",14000,12600,1400,10%,700점,20181028,2748
982,장르소설,죽음을 선택한 남자,K802533631,9791158790943,3840,북로드,"데이비드 발다치 지음, 이한이 옮김",14800,13320,1480,10%,740점,20180810,1904
983,장르소설,웨딩드레스를 벗기는 방법 1~2 세트 - 전2권,K102533238,9791129481030,4810,로코코,요안나 지음,18000,16200,1800,10%,900점,20180730,346
984,장르소설,나를 지워줄게,K852533139,9791158511036,3840,나무의철학,"클레어 맥킨토시 지음, 박지선 옮김",15800,14220,1580,10%,790점,20180730,644
985,장르소설,결정판 아르센 뤼팽 전집 1,8950975610,9788950975616,4860,arte(아르테),"모리스 르블랑 지음, 성귀수 옮김",33000,29700,3300,10%,"1,650점",20180702,1557
986,장르소설,11문자 살인사건,8925563770,9788925563770,3830,알에이치코리아(RHK),"히가시노 게이고 지음, 민경욱 옮김",14800,13320,1480,10%,740점,20180713,3627
987,장르소설,오키테가미 쿄코의 비망록,K912533835,9791188962969,4830,학산문화사(라이트노벨),"니시오 이신 지음, VOFAN 그림, 문기업 옮김",12000,10800,1200,10%,600점,20180720,857
988,장르소설,블랙라군 샤이타네 바디,K322533224,9791131303917,,삼양출판사(만화),우로부치 겐 지음,7000,6300,700,10%,350점,20100512,489
989,장르소설,담벼락 헌책방,K262533761,9791129477385,3810,로코코,물빛항해 지음,9000,8100,900,10%,450점,20180615,704
990,장르소설,악스,8925563711,9788925563718,3830,알에이치코리아(RHK),"이사카 고타로 지음, 김해용 옮김",14800,13320,1480,10%,740점,20180615,1159
991,장르소설,Prologue Story 7,K632532958,9791187540649,3810,판다플립,윤은아 지음,14000,12600,1400,10%,700점,20180530,550
992,장르소설,크리스마스의 남자,K482532540,9791130029672,3810,가하,정경윤 지음,13800,12420,1380,10%,690점,20180524,810
993,장르소설,당신은 나를 좋아해,K242532633,9791158104955,3810,봄출판사(봄미디어),김제이 지음,10000,9000,1000,10%,500점,20180425,379
994,장르소설,리디머,893498094X,9788934980940,3890,비채,"요 네스뵈 지음, 노진선 옮김",15000,13500,1500,10%,750점,20180410,1525
995,장르소설,서부 해안 연대기,8952790316,9788952790316,4840,시공사,"어슐러 K. 르 귄 지음, 이수현 옮김",32000,28800,3200,10%,"1,600점",20180323,553
996,장르소설,황금숲 2,K772532839,9791129463555,4810,로크미디어,윤소리 지음,14000,12600,1400,10%,700점,20180426,1164
997,장르소설,황금숲 1,K642532839,9791129463548,4810,로크미디어,윤소리 지음,14000,12600,1400,10%,700점,20180426,1128
998,장르소설,"그자, 후에… 1",K742532524,9791161904238,"
04830",㈜소미미디어,"나하토 지음, 미야 카즈토모 그림, 박춘상 옮김",9500,8550,950,10%,470점,20180404,915
999,장르소설,동천 만물수리점 시즌 1-5,K682532326,9791188793174,4810,출판미디어 율,"마니 지음, 가지 그림",9800,8820,980,10%,490점,20180315,375
1000,장르소설,검을 든 꽃 1,K462532824,9791160744194,3810,연담,은소로 지음,13000,11700,1300,10%,650점,20180314,1902
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,,
