순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
86,수험서/자격증,2021 에듀윌 9급 공무원 공통과목 7개년 기출PACK : 국어.영어.한국사,K672633805,9791136007025,13350,에듀윌,송운학.성정혜.신형철 지음,29000,26100,2900,10%,"1,450점",20200929,11714
87,수험서/자격증,2021 변호사시험법전,8932321159,9788932321158,11360,현암사,현암사 법전부 지음,25000,23750,1250,5%,"1,250점",20210219,4460
88,수험서/자격증,2021 최신판 에듀윌 ROTC.학사장교 통합기본서,K182736006,9791136007681,13320,에듀윌,서덕현 외 지음,25000,22500,2500,10%,"1,250점",20210103,6925
89,수험서/자격증,해석이 쉬워지는 해커스 구문독해 100,8965422949,9788965422945,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,16900,15210,1690,10%,840점,20190610,19848
90,수험서/자격증,기초 회로이론,K422532883,9791156643715,93560,한빛아카데미(교재),최윤식 지음,24000,24000,0,0%,0점,20171228,4816
91,수험서/자격증,2021 전한길 한국사 실전형 봉투 모의고사,K362738084,9791197133596,13910,전한길한국사,전한길 지음,12000,10800,1200,10%,600점,20210131,8265
92,수험서/자격증,2021 세법 강의 Summary 2 : 법인세,K422737056,9791156263159,94320,샘앤북스,강경태 지음,16000,16000,0,0%,800점,20210110,4600
93,수험서/자격증,경선식 영단어 공편토,K942631170,9791189902025,13740,경선식에듀,경선식 지음,29000,26100,2900,10%,"1,450점",20200720,16756
94,수험서/자격증,모두를 위한 R 데이터 분석 입문,K692635553,9791156644590,93000,한빛아카데미(교재),오세종 지음,26000,26000,0,0%,"1,300점",20190824,5326
95,수험서/자격증,2021 해커스 한국사 능력 검정시험 기출문제집 심화(1.2.3급),8969651977,9788969651976,13910,챔프스터디,해커스 한국사연구소 지음,17900,16110,1790,10%,890점,20210104,10590
96,수험서/자격증,2021 해커스공무원 7개년 기출문제집 영어,K802632828,9791164546688,13740,해커스공무원,해커스 공무원시험연구소 지음,25900,23310,2590,10%,"1,290점",20200903,13240
97,수험서/자격증,2021 끝까지 송아영 가장 소방스러운 동형ZIP,K942738035,9791165541781,13740,영기획비엠씨,송아영 지음,14500,13050,1450,10%,720점,20210227,4370
98,수험서/자격증,2021 신용한 행정학 최근 10년 단원별 기출문제집 - 전2권,K152630524,9791165470579,13360,메가스터디교육(공무원),신용한 지음,36000,32400,3600,10%,"1,800점",20200707,18770
99,수험서/자격증,해커스 증권투자권유대행인 최종핵심정리문제집,K492638733,9791164542383,13320,해커스금융,민영기.송영욱 엮음,18800,16920,1880,10%,940점,20200402,7568
100,수험서/자격증,2021 ACL 김중근 형법.형사소송법 1개년 최신 판례특강,K952738320,9791165231613,,에이씨엘커뮤니케이션,김중근 지음,9000,8100,900,10%,450점,20210215,12260
101,수험서/자격증,2021 해커스 GSAT 삼성직무적성검사 실전모의고사,8969652094,9788969652096,13320,챔프스터디,해커스 취업교육연구소 지음,16900,15210,1690,10%,840점,20210128,6445
102,수험서/자격증,2021 선재국어 단원별 약점 체크 문제집,K362737593,9791165763527,13710,에스티유니타스,이선재.선재국어연구소 지음,19000,17100,1900,10%,0점,20201230,11830
103,수험서/자격증,2021 사회조사분석사 2급 2차 실기 한권으로 끝내기,K432736716,9791125484011,13330,시대고시기획,소정현 지음,34000,30600,3400,10%,"1,700점",20210105,5335
104,수험서/자격증,2021 9급 김진아 도로교통법규 만점대장정 300제,8952637348,9788952637345,13360,서울고시각,김진아 지음,22000,19800,2200,10%,"1,100점",20210320,3500
105,수험서/자격증,2021 전효진 행정법총론 전범위 모의고사 + 실전기출 Vol.1,K732737053,9791190258388,13360,연승,전효진 지음,20000,19000,1000,5%,"1,000점",20210108,6810
106,수험서/자격증,Up 의사소통능력 (이재희 외),K072635150,9791161261942,93370,양성원,이재희 외 지음,16000,16000,0,0%,800점,20190826,4905
107,수험서/자격증,2021 기출이 답이다 임상심리사 2급 2차 실기대비 15년간 기출문제해설,K862738489,9791125485940,,시대고시기획,이용석 지음,26000,23400,2600,10%,"1,300점",20210305,5675
108,수험서/자격증,2021 이동기 20일 완성 실전 문법 300제,K252737709,9791165763602,13740,에스티유니타스,이동기 지음,17000,15300,1700,10%,0점,20201231,12650
109,수험서/자격증,2021 선재국어 딱공! 핵심 필기노트 50,K972735043,9791165762964,13710,에스티유니타스,이선재.선재국어연구소 지음,15000,13500,1500,10%,0점,20201125,12855
110,수험서/자격증,해커스 전산세무 2급 이론 + 실기 + 기출문제,K692638146,9791164542352,13320,해커스금융,이남호 지음,25900,23310,2590,10%,"1,290점",20200409,11976
111,수험서/자격증,2021 에듀윌 한국수력원자력 + 5대 발전회사 NCS + 전공 봉투모의고사 4+2회,K892738221,9791136009517,13320,에듀윌,에듀윌 취업연구소 지음,17000,15300,1700,10%,850점,20210219,4180
112,수험서/자격증,2021 민준호 사회 기출문제집 - 전2권,K452632724,9791190680035,14300,호인북스,민준호 지음,38000,34200,3800,10%,0점,20200910,18028
113,수험서/자격증,2021 해커스공무원 이중석 맵핑 한국사 올인원 블랭크노트,K862630620,9791164544820,13710,해커스공무원,이중석.해커스 공무원시험연구소 지음,16900,15210,1690,10%,840점,20200708,18614
