순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
79,건강/취미/레저,슈퍼 휴먼 SUPER HUMAN,K222736775,9791188102075,3510,베리북,"데이브 아스프리 지음, 김보은 옮김",18800,16920,1880,10%,940점,20201224,5755
80,건강/취미/레저,병의 90%는 걷기만 해도 낫는다,K902535012,9791185459578,3510,북라이프,"나가오 가즈히로 지음, 이선정 옮김",13500,12150,1350,10%,670점,20160926,11475
81,건강/취미/레저,21세기 한글펜글씨교본,8985375318,9788985375313,53640,정진출판사,이상남 지음,4500,4050,450,10%,220점,19990110,10613
82,건강/취미/레저,스티커 컬러링 : 포켓몬스터 1,K182738528,8809655590230,1,북센스,일과놀이콘텐츠랩 지음,18000,16200,1800,10%,810점,20210301,1240
83,건강/취미/레저,비만의 사회학,8936811770,9788936811778,3510,청아출판사,박승준 지음,20000,18000,2000,10%,"1,000점",20210220,1140
84,건강/취미/레저,2021 어린 왕자 탁상달력 (일반형),K942633229,8809529011717,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,7500,4500,3000,40%,50점,20201106,9021
85,건강/취미/레저,인수공통 모든 전염병의 열쇠,K612637506,9791187313304,3510,꿈꿀자유,"데이비드 콰먼 지음, 강병철 옮김",30000,27000,3000,10%,"1,500점",20200201,7246
86,건강/취미/레저,보태니컬 입체 자수,K102532899,9791188601042,14630,참돌,"아틀리에 Fil 지음, 고심설 옮김",3300,2970,330,10%,160점,20180108,9636
87,건강/취미/레저,더 쉬운 우리 민화 컬러링북 : 하나,8997107623,9788997107629,13650,아이콘북스,"김정아 지음, 도지화 감수",13800,12420,1380,10%,690점,20201215,4525
88,건강/취미/레저,"지금, 인생의 체력을 길러야 할 때",K982735343,9791191013047,3510,북라이프,"제니퍼 애슈턴 지음, 김지혜 옮김",16800,15120,1680,10%,840점,20201202,13290
89,건강/취미/레저,식품위생학 원리와 실제,8936319019,9788936319014,93590,교문사,곽동경 외 지음,24200,24200,0,0%,720점,20200226,1363
90,건강/취미/레저,입체자수 아틀리에,K012534583,9791188926039,13630,북스토리,"아틀리에 Fil 지음, 이은정 옮김",4300,3870,430,10%,210점,20181030,4194
91,건강/취미/레저,하루 7분: 뱃살 공략 트레이닝,8998317974,9788998317973,14510,참돌,"바카리 시사코 지음, 오렐리아 베르트랑 그림, 김수진 옮김, 양영민 감수",3300,2970,330,10%,160점,20170821,5864
92,건강/취미/레저,스포츠재활총론,K412530837,9791159430541,93510,범문에듀케이션,"윌리암 E. 프렌티스 지음, 대한스포츠물리치료학회 옮김",50000,50000,0,0%,0점,20170302,1882
93,건강/취미/레저,초보 니터를 위한 스탠다드 남성 니트,8998317303,9788998317300,14630,참돌,"일본 보그사 엮음, 김수정 옮김, 송영예 감수",3300,2970,330,10%,160점,20150309,10410
94,건강/취미/레저,생체시계만 알면 누구나 푹 잘 수 있다,K842738924,9791190488181,3510,코리아닷컴(Korea.com),이헌정 지음,14500,13050,1450,10%,720점,20210215,2170
95,건강/취미/레저,식물이 아프면 찾아오세요,K852736533,9791165213749,13520,길벗,독일카씨 김강호 지음,17500,15750,1750,10%,870점,20201207,5435
96,건강/취미/레저,마기카로기아 시나리오집 황혼선서,K442633693,9791188546282,,TRPG Club(티알피지클럽),"카와시마 토이치로 지음, 유범 옮김",24000,24000,0,0%,"1,200점",20200731,3557
97,건강/취미/레저,마음백문백답 : 커플편,K312632854,8809625043360,1,워터멜론컴퍼니,워터멜론컴퍼니 지음,9900,8910,990,10%,450점,20200320,3229
98,건강/취미/레저,가장 친절한 타로 + 웨이트 카드 세트,K972636808,9791160074451,14180,한즈미디어(한스미디어),"LUA 지음, 구수진 옮김",33000,29700,3300,10%,"1,650점",20191119,5702
99,건강/취미/레저,우리 민화 여름 컬러링북,899710750X,9788997107506,13650,아이콘북스,김정아 지음,13800,12420,1380,10%,690점,20190815,7815
100,건강/취미/레저,노인 물리치료학,K232534979,9791159553424,93510,군자출판사(교재),정낙수 외 지음,35000,33250,1750,5%,350점,20180815,1391
101,건강/취미/레저,정원생활자의 열두 달,8958205148,9788958205142,3520,궁리,오경아 지음,20000,18000,2000,10%,"1,000점",20180312,4211
102,건강/취미/레저,특수체육론,8962064138,9788962064131,93690,레인보우북스(무지개사),최승권 지음,25000,22500,2500,10%,"1,250점",20180209,1192
103,건강/취미/레저,건강운동관리사를 위한 운동상해,6000835930,9791186089248,93510,한미의학,김용권 지음,26000,26000,0,0%,0점,20150330,2303
104,건강/취미/레저,생애주기 영양학 (이현옥 외),8936321439,9788936321437,93590,교문사,이현옥 외 지음,23000,23000,0,0%,690점,20210315,770
105,건강/취미/레저,니트 손뜨개,K572735116,9791165792725,13590,미호,"도카이 에리카 지음, 방현희 옮김, 이상미 감수",13800,12420,1380,10%,690점,20201116,7495
106,건강/취미/레저,무엇을 먹을 것인가,8992985789,9788992985789,13510,열린과학,"콜린 캠벨.토마스 캠벨 지음, 유자화 외 옮김, 이의철 감수",22000,19800,2200,10%,"1,100점",20201231,2920
107,건강/취미/레저,나의 첫 사시코 자수,8965182964,9788965182962,13630,경향미디어,"일본문예사 지음, 장인주 옮김, 서밀하 감수",3600,3240,360,10%,180점,20190426,3158
108,건강/취미/레저,애뽈의 숲소녀 컬러링북 : 잠시 쉬었다 가도 괜찮아요,K412531450,9791187798279,13650,시드앤피드,애뽈(주소진) 지음,12000,10800,1200,10%,600점,20171122,9781
109,건강/취미/레저,어느 채식의사의 고백,K742531519,9791187330035,13510,사이몬북스,"존 A. 맥두걸 지음, 강신원 옮김",13000,11700,1300,10%,650점,20170828,10215
110,건강/취미/레저,건강한 내 몸 사용법 알렉산더 테크닉,K212535298,9791195682119,3510,무지개다리너머,최현묵.백희숙 지음,16000,14400,1600,10%,800점,20160802,1882
111,건강/취미/레저,사랑스러운 생활 자수 스티치 500,8998317818,9788998317812,14630,참돌,"applemints 지음, 김수정 옮김, 핸디스 소잉스토리 감수",4400,3960,440,10%,220점,20160325,11271
112,건강/취미/레저,운동과 스포츠 생리학,8956543275,9788956543277,93690,대한미디어,"W. Larry Kenney, Ph.D. 외 지음, 김기진 외 옮김",35000,35000,0,0%,"1,750점",20140212,1445
113,건강/취미/레저,한글서예,891920554X,9788919205549,13640,학원문화사,이미경 지음,15000,13500,1500,10%,750점,20131105,2909
114,건강/취미/레저,운동화 신은 뇌,8992759118,9788992759113,3400,녹색지팡이,"에릭 헤이거먼. 존 레이티 지음, 이상헌 옮김, 김영보 감수",13500,12150,1350,10%,670점,20090905,9836
115,건강/취미/레저,식사가 잘못됐습니다 2 : 실천편,898405707X,9788984057074,3510,더난출판사,"마키타 젠지 지음, 문혜원 옮김, 강재헌 감수",15000,13500,1500,10%,750점,20201224,4725
116,건강/취미/레저,카렌 바베의 컬러 레시피,K052737363,9791189723156,13630,단추,"카렌 바베 지음, 홍한별 옮김",16000,14400,1600,10%,800점,20210105,3955
117,건강/취미/레저,장내세균의 역습,K812735826,9791158463465,13510,비타북스,"에다 아카시 지음, 박현숙 옮김, 김나영 감수",15000,13500,1500,10%,750점,20201125,3925
118,건강/취미/레저,왕진 가방 속의 페미니즘,K212633590,9791186757642,3810,심플라이프,추혜인 지음,16000,14400,1600,10%,800점,20200925,8731
119,건강/취미/레저,브레인 푸드,8970657843,9788970657844,13590,홍익,"리사 모스코니 지음, 조윤경 옮김",22000,19800,2200,10%,"1,100점",20191219,5729
120,건강/취미/레저,아파도 미안하지 않습니다,897297935X,9788972979357,3330,동녘,조한진희(반다) 지음,16000,14400,1600,10%,800점,20190527,3831
121,건강/취미/레저,아름다운 흰실 자수의 세계,8965182883,9788965182887,13630,경향미디어,"오오츠카 아야코 지음, 정연주 옮김",3600,3240,360,10%,180점,20181219,3928
122,건강/취미/레저,재미만점 두뇌계발 스도쿠 퍼즐 1 : 초급/중급 (스프링북),K502533048,8809565330001,1,베이직북스,베이직콘텐츠연구소 지음,10000,7000,3000,30%,70점,20180815,8307
123,건강/취미/레저,최강의 식사,K952531471,9791187512141,3510,앵글북스,"데이브 아스프리 지음, 정세영 옮김, 양준상 감수",17000,15300,1700,10%,850점,20170616,13891
124,건강/취미/레저,텃밭 농사 무작정 따라하기,K102531879,9791160501742,13320,길벗,심철흠 지음,24500,22050,2450,10%,"1,220점",20170525,3826
125,건강/취미/레저,나도 초록 식물 잘 키우면 소원이 없겠네,K292633108,9791190846042,14520,한빛라이프,허성하 지음,15800,14220,1580,10%,790점,20200928,4482
126,건강/취미/레저,마음백문백답 : 커플편 19+,K322632855,8809625043384,1,워터멜론컴퍼니,워터멜론컴퍼니 지음,4000,3600,400,10%,180점,20200320,2275
127,건강/취미/레저,마음백문백답 : 자문자답편,K562632854,8809625043445,1,워터멜론컴퍼니,워터멜론컴퍼니 지음,9900,8910,990,10%,450점,20200717,2614
128,건강/취미/레저,애뽈의 숲을 닮은 컬러링북,K482630955,9791165341930,13650,시드앤피드,애뽈(주소진) 지음,14000,12600,1400,10%,700점,20200713,9263
129,건강/취미/레저,눈으로 읽고 써보는 한약한자,K182638600,9791187621409,,석학당,육창수.김양일 지음,20000,20000,0,0%,0점,20200302,640
130,건강/취미/레저,오늘의 키토식,K102636399,9791160509748,13510,길벗,"키토제닉 다이어트 카페 지음, 정명일 감수",20000,18000,2000,10%,"1,000점",20191111,10020
131,건강/취미/레저,당신은 개를 키우면 안 된다 (최신판),K782635915,9791196219383,13490,혜다,강형욱 지음,14800,13320,1480,10%,740점,20190610,8492
132,건강/취미/레저,하체 밸런스 스트레칭,K152635367,9791189584184,3510,포레스트북스,"다카하시 유키 지음, 조은아 옮김",15500,13950,1550,10%,770점,20190318,7776
133,건강/취미/레저,야옹이 포스트카드 컬렉션 100 : 고양이 엽서북,K002533745,8809474871954,1,아르누보,아르누보 편집부 지음,22000,5900,16100,73%,0점,20180801,4874
134,건강/취미/레저,닥터키친의 맛있는 당뇨 밥상,K162532254,9791158462390,13510,비타북스,닥터키친 식이연구소 지음,16800,15120,1680,10%,840점,20180601,5944
135,건강/취미/레저,사계절 포인트 꽃자수,K762535296,9791195823833,13630,북핀,유키 슈가시마 지음,3500,3150,350,10%,170점,20160907,5605
136,건강/취미/레저,네 가지 질문,8989590396,9788989590392,3840,침묵의향기,"바이런 케이티·스티븐 미첼 지음, 김윤 옮김",15000,13500,1500,10%,750점,20130917,5507
137,건강/취미/레저,생약학,8941181178,9788941181170,93510,동명사,생약학교재편찬위원회 지음,60000,60000,0,0%,"3,000점",20140225,1536
138,건강/취미/레저,"아름다움을 엮다, 전통매듭",K062738935,9791125491958,,시대인,김정인 지음,15000,13500,1500,10%,750점,20210325,860
139,건강/취미/레저,기분이 좋아지는 오늘의 입욕제,8931463413,9788931463415,13630,영진.com(영진닷컴),소크아트 지음,16000,14400,1600,10%,800점,20210219,1415
140,건강/취미/레저,치매를 부탁해,K982738580,9791188053964,13510,이덴슬리벨,이은아 지음,16500,14850,1650,10%,820점,20210203,1370
141,건강/취미/레저,면역의 힘,K462737466,9791155813317,3470,윌북,"제나 마치오키 지음, 오수원 옮김",18000,16200,1800,10%,900점,20210115,6310
142,건강/취미/레저,대바늘 비침무늬 패턴집 280,K812633124,9791160075465,13590,한즈미디어(한스미디어),"일본보그사 지음, 남궁가윤 옮김",20000,18000,2000,10%,"1,000점",20201105,3558
143,건강/취미/레저,훈련이 잘못됐습니다,K622631416,9791170431114,13490,페이스메이커,알렉스 지음,17000,15300,1700,10%,850점,20200803,2986
144,건강/취미/레저,쉽게 뜨는 탑다운 니트,8969523960,9788969523969,13630,경향BP,김대리(바늘이야기) 지음,18000,16200,1800,10%,900점,20200512,12507
145,건강/취미/레저,슈퍼 스도쿠 500문제 중급,8964944267,9788964944264,4410,보누스,오정환 지음,6500,5850,650,10%,320점,20200110,6493
146,건강/취미/레저,인세인 3,K542636688,9791188546213,,TRPG Club(티알피지클럽),"카와시마 토이치로 원작, 유범 옮김",18000,18000,0,0%,900점,20191003,4155
