순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
728,고전,두 도시 이야기,8901149559,9788901149554,4800,펭귄클래식코리아(웅진),"찰스 디킨스 지음, 이은정 옮김",14000,12600,1400,10%,700점,20120830,4463
729,고전,누구를 위하여 종은 울리나 1,8937462885,9788937462887,4800,민음사,"어니스트 헤밍웨이 지음, 김욱동 옮김",12000,10800,1200,10%,600점,20120531,2217
730,고전,논어로 논어를 풀다,8965743419,9788965743415,3140,해냄,이한우 지음,58000,52200,5800,10%,"2,900점",20120510,1524
731,고전,랭보 시선,8966803148,9788966803149,860,지만지(지식을만드는지식),"아르튀르 랭보 지음, 곽민석 옮김",18000,17100,900,5%,900점,20120325,1141
732,고전,서푼짜리 오페라,8932912009,9788932912004,3850,열린책들,"베르톨트 브레히트 지음, 이은희 옮김",11800,10620,1180,10%,590점,20120220,849
733,고전,도리언 그레이의 초상,8931007019,9788931007015,3840,문예출판사,"오스카 와일드 지음, 임종기 옮김",9000,8100,900,10%,450점,20111220,1063
734,고전,외투,8954616437,9788954616430,3890,문학동네,"니콜라이 고골 지음, 이항재 옮김, 노에미 비야무사 그림",10000,9000,1000,10%,500점,20111110,2053
735,고전,작은 아씨들,8992632401,9788992632409,3810,인디고(글담),"루이자 메이 올콧 지음, 김양미 옮김, 김지혁 그림",14800,13320,1480,10%,740점,20111031,2184
736,고전,사물들,8901122987,9788901122984,4800,펭귄클래식코리아(웅진),"조르주 페렉 지음, 김명숙 옮김",10000,9000,1000,10%,500점,20110627,1547
737,고전,오이디푸스 왕 외,8932403724,9788932403724,4890,을유문화사,"소포클레스 지음, 김기영 옮김",12000,10800,1200,10%,600점,20110520,1221
738,고전,기억의 공간,8976823605,9788976823601,93100,그린비,"알라이다 아스만 지음, 변학수.채연숙 옮김",29000,26100,2900,10%,"1,450점",20110425,1750
739,고전,그리스 로마 신화 (양장),8934410698,9788934410690,3840,혜원출판사,"토마스 불핀치 지음, 박경미 옮김",21000,18900,2100,10%,"1,050점",20110325,1824
740,고전,로빈슨 크루소,8932911630,9788932911632,3840,열린책들,"다니엘 디포 지음, 류경희 옮김",12800,11520,1280,10%,640점,20110320,1151
741,고전,대역 논어집주,8971395699,9788971395691,93150,소나무,박성규 옮김,27000,24300,2700,10%,"1,350점",20110315,1096
742,고전,주역계사 강의,8960511595,9788960511590,4150,부키,"남회근 지음, 신원봉 옮김",25000,22500,2500,10%,"1,250점",20110226,2647
743,고전,바람과 함께 사라지다 - 하,8932911509,9788932911502,3840,열린책들,"마거릿 미첼 지음, 안정효 옮김",11800,10620,1180,10%,590점,20101230,2181
744,고전,도리언 그레이의 초상,8932911525,9788932911526,3840,열린책들,"오스카 와일드 지음, 윤희기 옮김",11800,10620,1180,10%,590점,20101220,5534
