순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
380,가정/요리/뷰티,제프리 해멀먼의 BREAD,8971904755,9788971904756,13590,그린쿡,"제프리 해멀먼 지음, baker M, 오승해 옮김",43000,38700,4300,10%,"2,150점",20150310,2304
381,가정/요리/뷰티,패션과 스타일링,8971075864,9788971075869,3590,건국대학교출판부,박명희 외 지음,20000,19000,1000,5%,"1,000점",20150302,506
382,가정/요리/뷰티,마음까지 따듯해지는 북유럽 스타일 손뜨개 소품,899831729X,9788998317294,14630,참돌,"Applemints 지음, 김수정 옮김, 송영예 감수",3000,2700,300,10%,150점,20150331,8565
383,가정/요리/뷰티,기초 패턴 디자인,8935405213,9788935405213,,교학연구사,임지영 지음,24000,24000,0,0%,0점,20141001,513
384,가정/요리/뷰티,"한국의 맥, 전통음식",8961830899,9788961830898,93590,백산출판사,신미혜 지음,30000,30000,0,0%,0점,20140820,354
385,가정/요리/뷰티,고급 호텔 중국 요리,8961838288,9788961838283,93590,백산출판사,여경옥 지음,35000,35000,0,0%,350점,20140120,490
386,가정/요리/뷰티,코바늘 손뜨개 패턴 238,8959522899,9788959522897,13590,제우미디어,"applemints 지음, 남궁가윤 옮김, 송영예 감수",14800,13320,1480,10%,740점,20131111,3260
387,가정/요리/뷰티,쉽게 배우는 대바늘 손뜨개 무늬 125,8959755656,9788959755653,13590,한즈미디어(한스미디어),"일본 보그사 지음, 배혜영 옮김, 김영희 감수",15000,13500,1500,10%,750점,20131029,1417
388,가정/요리/뷰티,가르드망제,8961837095,9788961837095,93590,백산출판사,윤수선 지음,37000,37000,0,0%,0점,20130228,337
389,가정/요리/뷰티,캐러멜과 초콜릿으로 만든 과자,8925541254,9788925541259,13590,랜덤하우스코리아,"이나다 다카코 지음, 은수 옮김",5900,5310,590,10%,290점,20101215,1325
390,가정/요리/뷰티,최성애 박사의 행복 수업,897337009X,9788973370092,13810,해냄,최성애 지음,15000,13500,1500,10%,750점,20100410,7177
391,가정/요리/뷰티,함께 떠나는 세계 식문화,8961831631,9788961831635,93590,백산출판사,유한나 외 지음,23000,23000,0,0%,0점,20090215,890
392,가정/요리/뷰티,커피로스팅,K222739237,9791196740528,,커피사이언스,"Gerhard A. Jansen 지음, 송주빈 엮어 옮김",20000,19000,1000,5%,"1,000점",20210309,410
393,가정/요리/뷰티,The Sommelier of Water & Tea,8942613926,9788942613922,,창지사,이자윤 지음,24000,24000,0,0%,720점,20210125,310
394,가정/요리/뷰티,이혼 상속 비밀상담소,K542738925,9791165453183,3330,바른북스,곽노규 지음,12000,10800,1200,10%,600점,20210217,260
395,가정/요리/뷰티,늦게 결혼했어도 행복하게 사는 기술,8966378889,9788966378883,3590,미다스북스,정세복 지음,15000,13500,1500,10%,750점,20210218,335
396,가정/요리/뷰티,"고기 요리, 어디까지 해봤니",K302737059,9791187580492,13590,쉼(도서출판),강윤주 지음,17000,15300,1700,10%,850점,20210125,1095
397,가정/요리/뷰티,목재의 이해,K352737424,9791196134150,,모눈종이,"브루스 호들리 지음, 정연집 옮김",39000,35100,3900,10%,"1,950점",20201119,1275
398,가정/요리/뷰티,버터도 달걀도 필요 없는 건강빵,8954675794,9788954675796,13590,테이스트북스,"유키에 지음, 김유미 옮김",15000,13500,1500,10%,750점,20201204,2480
399,가정/요리/뷰티,프랑스 향토 과자,K412736569,9791164261062,13590,더테이블,김다은 지음,29000,26100,2900,10%,"1,450점",20201215,2300
400,가정/요리/뷰티,마스터 종이접기,8976228103,9788976228109,13630,종이나라,"정규일 엮음, 서원선 감수",25000,22500,2500,10%,"1,250점",20201020,1505
401,가정/요리/뷰티,페이퍼 플라워를 추천합니다 (리커버),K132633607,9791160801071,13630,휴머니스트,이예솔 지음,14500,13050,1450,10%,720점,20201020,1444
402,가정/요리/뷰티,2021 가계부,K492633698,8809332973196,1,아르고나인미디어그룹,아르고나인 스튜디오 지음,12000,6000,6000,50%,60점,20200915,7828
403,가정/요리/뷰티,고기의 모든 것,K522633597,9791165791445,13590,미호,"앤서니 푸하리치.리비 트래버스 지음, 정연주 옮김",58000,52200,5800,10%,"2,900점",20200924,1018
404,가정/요리/뷰티,나의 샐러드 : Salad for Me,K562632720,9791189096151,,어반북스,"김현의 지음, 사키 그림",22500,20250,2250,10%,"1,120점",20200820,1657
405,가정/요리/뷰티,음식에 대한 거의 모든 생각,8960518042,9788960518049,,부키,"마틴 코언 지음, 안진이 옮김",18000,16200,1800,10%,900점,20200828,5612
406,가정/요리/뷰티,라탄으로 만드는 감성 소품,8931463197,9788931463194,13630,영진.com(영진닷컴),김수현 지음,17000,15300,1700,10%,850점,20200820,1305
407,가정/요리/뷰티,HANON arrangement 하농 어레인지먼트,K172631720,9791188726639,13630,라의눈,"사토미 후지이 지음, 안은주 옮김",20000,18000,2000,10%,"1,000점",20200803,1575
408,가정/요리/뷰티,한나의 저탄수화물 홈 베이킹,K042631172,9791197022043,13590,북드림,한나 지음,25000,22500,2500,10%,"1,250점",20200717,4571
409,가정/요리/뷰티,봉다리 텃밭,8992119801,9788992119801,13590,청출판,엄지원(화초나라) 지음,14800,13320,1480,10%,740점,20200508,974
410,가정/요리/뷰티,일상을 예술로 만드는 화려한 장식자수,K542639484,9791170263333,13590,팜파스,김수현 지음,18000,16200,1800,10%,900점,20200512,1118
411,가정/요리/뷰티,더 포스터 북 by 모리,K872639169,8809501980611,1,arte(아르테),모리 지음,27500,24750,2750,10%,"1,240점",20200416,2313
412,가정/요리/뷰티,이야기가 있는 달보라의 인형옷 패턴북,K472638628,9791196922306,13630,달보라북스,김유란 지음,28000,25200,2800,10%,"1,400점",20200310,2605
413,가정/요리/뷰티,하루 10분 꼼수 살림법,K272638601,9791188700622,13590,청림Life,김영은 지음,15000,13500,1500,10%,750점,20200327,5039
414,가정/요리/뷰티,유명빵집 샌드위치를 내손으로 SANDWICH 106,8971906979,9788971906972,13590,그린쿡,"이와사키 게이코 지음, 조수연 옮김",12000,10800,1200,10%,600점,20200310,2642
415,가정/요리/뷰티,내추럴 와인메이커스,K292637212,9791160074710,3590,한즈미디어(한스미디어),"최영선 지음, 김진호 사진",22000,19800,2200,10%,"1,100점",20200226,990
416,가정/요리/뷰티,조식 : 아침을 먹다가 생각한 것들,K292638623,9791190403535,3810,세미콜론,이다혜 지음,11200,10080,1120,10%,560점,20200323,7252
417,가정/요리/뷰티,음식의 위로,8960906190,9788960906198,3840,마음산책,"에밀리 넌 지음, 이리나 옮김",15000,13500,1500,10%,750점,20200530,1691
418,가정/요리/뷰티,다과 수업,K052636045,9791160320770,13590,싸이프레스,명지은 지음,15000,13500,1500,10%,750점,20200210,1123
419,가정/요리/뷰티,귀엽고 사랑스러운 가방과 파우치 만들기,K792636532,9791155361429,13630,즐거운상상,"주부 재봉씨 지음, 남궁가윤 옮김",16000,14400,1600,10%,800점,20200207,2232
420,가정/요리/뷰티,감성쌀케이크,8969930302,9788969930309,14590,수작걸다,더날케이크 지음,22000,19800,2200,10%,"1,100점",20191127,3585
421,가정/요리/뷰티,로빈의 손뜨개 인형,K772636418,9791187100829,13590,황금시간,정혜정 지음,18000,16200,1800,10%,900점,20191212,4123
422,가정/요리/뷰티,청담동 단골 샐러드,K962636999,9791196772017,13590,이밥차(그리고책),정미경 지음,14800,13320,1480,10%,740점,20191101,1964
423,가정/요리/뷰티,맛 보장 반찬 특강,K672636375,9791195655571,13590,빛날희,당근정말시러 지음,28000,25200,2800,10%,"1,400점",20191015,7648
424,가정/요리/뷰티,가온베이커리 스콘 레시피,K142636272,9791158463083,13590,비타북스,한정훈 지음,13500,12150,1350,10%,670점,20191001,4648
425,가정/요리/뷰티,The Coffee Story,K832636365,9791188105472,93570,지식인,구자인 지음,24000,24000,0,0%,"1,200점",20190930,2544
426,가정/요리/뷰티,멀티 오르가슴 바이블,K172635450,9791185392820,13590,라이스메이커,"조명준 지음, 레드홀릭스 기획",15000,13500,1500,10%,750점,20190828,1197
427,가정/요리/뷰티,대한민국 부부 행복하신가요?,8966376983,9788966376988,3590,미다스북스,배준하.최영미 지음,15000,13500,1500,10%,750점,20190827,663
428,가정/요리/뷰티,도쿄식 홈카페,8992985711,9788992985710,13590,열린세상,"혼마 세츠코 지음, 김정미 옮김",15000,13500,1500,10%,750점,20190715,416
429,가정/요리/뷰티,지아의 인형 리페인팅 수업,8968332177,9788968332173,13630,나무수,김지아 지음,23000,20700,2300,10%,"1,150점",20190703,1180
430,가정/요리/뷰티,에어프라이어 홈베이킹,K452635926,9791186925836,13590,책밥,김자은(자도르) 지음,14000,12600,1400,10%,700점,20190705,2997
431,가정/요리/뷰티,백종원이 추천하는 집밥 메뉴 56,K562635610,9791164380077,13590,서울문화사,백종원 지음,10900,9810,1090,10%,540점,20190620,11378
432,가정/요리/뷰티,오무라이스 잼잼 10,K612635512,9791196458676,7810,송송책방,조경규 글.그림,17000,15300,1700,10%,850점,20190626,3562
433,가정/요리/뷰티,프랑스자수 스티치 대백과,K202635519,9791188417070,13590,티나,박성희 지음,16000,14400,1600,10%,800점,20190630,1161
434,가정/요리/뷰티,알면 더 맛있는 치즈사전,K682635919,9791190118019,13590,BOOKERS(북커스),"실업지일본사 지음, 정세영 옮김, 혼마 루미코 외 감수",13500,12150,1350,10%,670점,20190610,1448
435,가정/요리/뷰티,파스타 PASTA,8954656048,9788954656047,13590,테이스트북스,밀리 지음,17000,15300,1700,10%,850점,20190502,2886
436,가정/요리/뷰티,음식으로 읽는 중국사,8984059609,9788984059603,3910,더난출판사,윤덕노 지음,14000,12600,1400,10%,700점,20190507,1271
437,가정/요리/뷰티,에어프라이어 119 레시피,K872635483,9791189856113,13590,상상출판,문성실 지음,15500,13950,1550,10%,770점,20190510,3564
438,가정/요리/뷰티,"꽃, 새, 가끔 고양이",K032534353,9791188907533,12630,클,"소사카 유키 지음, 나희영 옮김",13000,11700,1300,10%,650점,20190225,464
439,가정/요리/뷰티,리넨으로 만드는 엄마와 딸의 커플룩 36,K242534234,9791188062218,13590,핸디스,이인자 지음,16000,14400,1600,10%,800점,20190128,1331
440,가정/요리/뷰티,코코지니의 친절한 재봉틀 교실,K392534233,9791188053384,13590,이덴슬리벨,유진희(코코지니) 지음,17500,15750,1750,10%,870점,20190125,2013
441,가정/요리/뷰티,상가주택 건축주 바이블,8966030432,9788966030439,13610,주택문화사,유훈조 지음,23000,20700,2300,10%,"1,150점",20190114,1507
442,가정/요리/뷰티,집값 높여도 잘 팔리는 부동산 인테리어,K392534406,9791157746224,13320,아라크네,남경엽 지음,18000,16200,1800,10%,900점,20181130,4494
443,가정/요리/뷰티,소유진의 엄마도 아이도 즐거운 이유식,K612534597,9791160506259,13590,길벗,"소유진 지음, 김은미 외 감수",18500,16650,1850,10%,920점,20181115,8237
444,가정/요리/뷰티,재료의 산책,K382534991,9791188311330,2590,어라운드,요나 지음,20000,18000,2000,10%,"1,000점",20181031,2433
445,가정/요리/뷰티,원더 크로셰,K402534674,9791187113294,13590,이아소,"일본보그사 지음, 김은주 옮김",15000,13500,1500,10%,750점,20181020,2160
446,가정/요리/뷰티,다쿠아즈 Dacquoise,K662534376,9791186886809,13590,더테이블,장은영 지음,16000,14400,1600,10%,800점,20181015,2836
447,가정/요리/뷰티,감 매거진 (GARM Magazine) 07 철재,K382534977,9791189485016,14610,감씨(garmSSI),감씨 편집팀 지음,18000,16200,1800,10%,900점,20180918,967
448,가정/요리/뷰티,클래식 구움과자,K772534870,9791186519219,13590,비앤씨월드,정홍연 지음,18000,16200,1800,10%,900점,20180920,1351
449,가정/요리/뷰티,예뿍이의 종이구관,K472534569,9791195603282,13650,우철,예뿍 지음,13800,12420,1380,10%,690점,20180831,4006
450,가정/요리/뷰티,프랑스 자수로 수놓는 장미 도안,8965182662,9788965182665,13630,경향미디어,"토츠카 사다코 지음, 하진수 옮김, 헬렌정 감수",4700,4230,470,10%,230점,20180830,3265
451,가정/요리/뷰티,패턴 학교 3 : 팬츠 편,K822533779,9791187113232,14590,이아소,"마루야마 하루미 지음, 황선영 옮김, 문수연 감수",20000,18000,2000,10%,"1,000점",20180707,3484
452,가정/요리/뷰티,일본식 집밥 레시피 100,K682533966,9791189199029,13590,시그마북스,"세오 유키코 지음, 윤경희 옮김",16000,14400,1600,10%,800점,20180615,2977
453,가정/요리/뷰티,디즈니 베이비돌 손뜨개 인형옷 : 신데렐라,8998317923,9788998317928,14630,참돌,끌림 지음,3300,2970,330,10%,160점,20180413,2848
454,가정/요리/뷰티,냉동반죽 베이킹,K192532425,9791186519189,13590,비앤씨월드,홍상기 지음,20000,18000,2000,10%,"1,000점",20180405,2051
455,가정/요리/뷰티,스콘,8992119682,9788992119689,13590,청출판,해피해피케이크 지음,12000,10800,1200,10%,600점,20180323,2528
456,가정/요리/뷰티,맛 보장 가정식 레시피 3,K122532614,9791195655557,13590,빛날희,당근정말시러 지음,25800,23220,2580,10%,"1,290점",20180323,3403
457,가정/요리/뷰티,매일 입고 싶은 앞치마,K342532217,9791155360729,13630,즐거운상상,"부티크사 편집부 지음, 남궁가윤 옮김",14500,13050,1450,10%,720점,20180307,2451
458,가정/요리/뷰티,감 매거진 (GARM Magazine) 05 타일,K192532601,9791196115678,14610,감씨(garmSSI),감씨 편집팀 지음,18000,16200,1800,10%,900점,20180220,1115
459,가정/요리/뷰티,아로마 테라피,K232532694,9791186739532,93590,메디시언,김연숙 외 지음,22000,20900,1100,5%,"1,100점",20180201,464
460,가정/요리/뷰티,왜 맛있을까,K442532233,9791160560466,3180,어크로스,"찰스 스펜스 지음, 윤신영 옮김",16800,15120,1680,10%,840점,20180423,2574
461,가정/요리/뷰티,허니비케이크의 카페디저트 마스터클래스,K882532161,9791186519165,13590,비앤씨월드,조은정 지음,18000,16200,1800,10%,900점,20171205,3143
462,가정/요리/뷰티,완벽한 차 한 잔,K822531149,9791156757108,14590,벤치워머스,"브라이언 R. 키팅.킴 롱 지음, 신소희 옮김",14000,12600,1400,10%,700점,20171025,1864
463,가정/요리/뷰티,르와지르 디저트 수업,K432531934,9791158461874,13590,비타북스,김수경 지음,15800,14220,1580,10%,790점,20171002,1670
464,가정/요리/뷰티,1인 가구 살림법,K582531210,9791186499634,13590,로고폴리스,공아연 지음,15800,14220,1580,10%,790점,20170824,5566
465,가정/요리/뷰티,음식해부도감,K412531444,9791186900369,3590,더숲,"줄리아 로스먼 지음, 김선아 옮김",18000,16200,1800,10%,900점,20171030,2391
466,가정/요리/뷰티,기초부터 배우는 홍차,K452531398,9791185926254,3590,한국티소믈리에연구원,"이소부치 다케시 지음, 정승호 감수",25000,22500,2500,10%,"1,250점",20170725,1110
467,가정/요리/뷰티,감 매거진 (GARM Magazine) 01 목재,K462531486,9791196115616,4610,감씨(garmSSI),감씨 편집팀 지음,18000,16200,1800,10%,900점,20170701,2001
468,가정/요리/뷰티,백종원이 추천하는 집밥 메뉴 55,8926366022,9788926366028,13590,서울문화사,백종원 지음,9900,8910,990,10%,490점,20170421,8615
469,가정/요리/뷰티,사랑과 결혼,8999406733,9788999406737,3370,양서원(박철용),임혜경 외 지음,18000,18000,0,0%,0점,20170225,274
470,가정/요리/뷰티,저칼로리 도시락 70세트,K402536287,9791187504085,13590,라이카미(부즈펌),윤선혜 지음,14300,12870,1430,10%,710점,20170220,1004
471,가정/요리/뷰티,공간디자인을 위한 Coordination & Product,899555469X,9788995554692,13600,민컴,"명은정.정아영 지음, 이정교 감수",25000,22500,2500,10%,"1,250점",20161227,546
472,가정/요리/뷰티,맛 보장 가정식 레시피 2,K852535154,9791195655540,13590,빛날희,당근정말시러 지음,25000,22500,2500,10%,"1,250점",20161224,3065
473,가정/요리/뷰티,프랑스 입체 자수 A to Z,8969521364,9788969521361,14630,경향BP,"컨트리 범킨 엮음, 김혜연 옮김, 헬렌정 감수",4700,4230,470,10%,230점,20161111,2879
474,가정/요리/뷰티,베이직 영양학,8970067884,9788970067889,93590,지구문화사,김덕희 외 지음,18000,17100,900,5%,900점,20160801,856
475,가정/요리/뷰티,히구치 유미코의 자수 12개월,K682535864,9791187113027,13590,이아소,"히구치 유미코 지음, 황선영 옮김, 문수연 감수",14000,12600,1400,10%,700점,20160520,3476
476,가정/요리/뷰티,가끔이지만 꼭 필요한 요리책 죽,K352434024,9791185473147,13590,레시피팩토리,레시피팩토리 라이브러리 엮음,8800,7920,880,10%,440점,20160219,1590
477,가정/요리/뷰티,핸드드립커피 마스터,K812434603,9791185060088,13570,서울꼬뮨(SEOUL COMMUNE),박재범 지음,20000,18000,2000,10%,"1,000점",20160105,1471
478,가정/요리/뷰티,성공 이미지 메이킹,8931578881,9788931578881,13320,성안당,"권혜영 지음, 이현주 그림",19800,17820,1980,10%,990점,20151216,400
479,가정/요리/뷰티,패션을 위한 소재기획 워크북,8936315234,9788936315238,93590,교문사,정인희.조윤진 지음,13000,13000,0,0%,650점,20150911,409
480,가정/요리/뷰티,문숙의 자연식,8991075975,9788991075979,13590,샨티,문숙 지음,16000,14400,1600,10%,800점,20150705,3693
481,가정/요리/뷰티,인테리어 원 북,8970416595,9788970416595,13590,디자인하우스,윤소연 지음,16000,14400,1600,10%,800점,20150405,3187
482,가정/요리/뷰티,여성복 테일러링,8958951427,9788958951421,93590,경춘사,김효숙 외 지음,20000,20000,0,0%,0점,20150228,286
483,가정/요리/뷰티,음식으로 읽는 한국 생활사,8998822083,9788998822088,3380,깊은나무,윤덕노 지음,18500,16650,1850,10%,920점,20141128,705
484,가정/요리/뷰티,위스키 대백과,8996385379,9788996385370,13590,금요일,"데이비드 위셔트 지음, 주영준 옮김",38000,34200,3800,10%,"1,900점",20141009,1202
485,가정/요리/뷰티,와인소물리에 실무,8964761847,9788964761847,,새로미,김춘호.이상준 지음,18000,18000,0,0%,900점,20140725,237
486,가정/요리/뷰티,미용학개론 (장선엽 외),897093751X,9788970937519,93590,광문각,장선엽 외 지음,28000,28000,0,0%,"1,400점",20140905,309
487,가정/요리/뷰티,좋은 인테리어의 10가지 원칙,8952771362,9788952771360,14590,시공아트,"비니 리 지음, 김주연.신혜원 옮김",16000,14400,1600,10%,800점,20140526,551
488,가정/요리/뷰티,프랑스자수 스티치 200,8965181046,9788965181040,13630,경향미디어,"일본 보그사 지음, 김수연 외 옮김",11800,10620,1180,10%,590점,20140530,5762
489,가정/요리/뷰티,빵 만들 때 곤란해지면 읽는 책,898379819X,9788983798190,13590,혜지원,"카지하라 요시하루, 아사다 카즈히로 지음",13800,12420,1380,10%,690점,20140417,2769
490,가정/요리/뷰티,생활예절과 이미지 메이킹,8963526186,9788963526188,3380,공동체,강나경 지음,17000,17000,0,0%,850점,20140305,445
491,가정/요리/뷰티,에센스 식품가공저장학,8970066357,9788970066356,93590,지구문화사,김정숙 외 지음,20000,20000,0,0%,"1,000점",20130315,661
492,가정/요리/뷰티,차 이야기,8965239338,9788965239338,3600,기파랑(기파랑에크리),"오카쿠라 덴신 지음, 이동주 옮김",12000,10800,1200,10%,600점,20120510,416
493,가정/요리/뷰티,내 식탁 위의 책들,896196108X,9788961961080,3810,앨리스,정은지 지음,13000,11700,1300,10%,650점,20120427,1593
494,가정/요리/뷰티,아쿠아리움 플랜츠,8997242016,9788997242016,13480,씨밀레북스,"피터 히스콕 지음, 김현주.심용주 옮김",27000,24300,2700,10%,"1,350점",20120215,1237
495,가정/요리/뷰티,암 치료에 꼭 필요한 암 식단 가이드,8978494110,9788978494113,13510,삼호미디어,연세암센터 지음,15000,13500,1500,10%,750점,20091130,2781
496,가정/요리/뷰티,20세기 패션 아이콘,8991847501,9788991847507,3590,미술문화,"제르다 북스바움 외 26인 지음, 금기숙 외 옮김",22000,22000,0,0%,"1,100점",20090610,620
497,가정/요리/뷰티,조경설계의 기본요소,8957172076,9788957172070,93540,내하출판사,"Booth, Norman K. 지음, 조동범 옮김",20000,20000,0,0%,"1,000점",20080820,390
498,가정/요리/뷰티,거실 꾸미기,8936900811,9788936900816,540,대원사,뿌리깊은나무,8500,7650,850,10%,420점,19900201,823
499,가정/요리/뷰티,고급와인,8971907738,9788971907733,13590,그린쿡,"와타나베 준코 지음, 강수연 옮김",17000,15300,1700,10%,850점,20210310,200
500,가정/요리/뷰티,나에게 꼭 맞는 눈썹 찾기 MY FIRST EYEBROWS,K882738589,9791197094903,,지오미디어,이유정.백경진.변지현 지음,17000,15300,1700,10%,850점,20201115,225
501,가정/요리/뷰티,한복 패션 종이구관,K432738588,8809506760201,1,북핀,안연지(안) 지음,13000,11700,1300,10%,590점,20210205,550
502,가정/요리/뷰티,제과반죽사전,K452737351,9791196358846,13590,아티장베이커스,"旭屋出版 편집부 엮음, 이영미 옮김",40000,36000,4000,10%,"2,000점",20201130,1855
503,가정/요리/뷰티,저녁 30분 누구나 다이어트,K992737057,9791185473734,13590,레시피팩토리,안다정.안다미 지음,14800,13320,1480,10%,740점,20210114,1615
504,가정/요리/뷰티,면역력 높이는 매일 집밥,K372737951,9791165214104,13590,길벗,음연주 지음,17000,15300,1700,10%,850점,20210111,1430
505,가정/요리/뷰티,실내 식물 도감,K162737424,9791190635059,3480,한뼘책방,"프란 베일리 외 지음, 신준수 옮김",25000,22500,2500,10%,"1,250점",20210110,1225
506,가정/요리/뷰티,통영백미,K422737420,9791185823690,3380,남해의봄날,이상희 지음,18000,16200,1800,10%,900점,20201230,2330
507,가정/요리/뷰티,쓰기 편한 심플 수납법,K512737469,9791155361573,13590,즐거운상상,"주부의벗사 편집부 엮음, 김수정 옮김",15000,13500,1500,10%,750점,20210110,2150
508,가정/요리/뷰티,텃밭 채소 재배,8962852667,9788962852660,13520,대가,송채만 지음,17000,15300,1700,10%,850점,20210120,410
509,가정/요리/뷰티,마음을 기록하는 아플리케 자수,K802736233,9791170263760,13590,팜파스,김지원 지음,18000,16200,1800,10%,900점,20201222,845
510,가정/요리/뷰티,맥주탐구생활,8950992663,9788950992668,14590,21세기북스,"김호 지음, 최훈진 감수",15800,14220,1580,10%,790점,20201214,730
511,가정/요리/뷰티,비건 치즈,8964944747,9788964944745,13590,보누스,"mariko 지음, 임지인 옮김",15000,13500,1500,10%,750점,20201210,1270
512,가정/요리/뷰티,겨울 손뜨개,8997787357,9788997787357,13590,스타일조선,"후쿠시마 레이코 지음, 혜원 옮김, 문수연(단추수프) 감수",13000,11700,1300,10%,650점,20201120,2540
513,가정/요리/뷰티,커피 추출의 법칙,8971907614,9788971907610,13590,그린쿡,"다구치 마모루.코이치 야마다 지음, 고경옥 옮김",14000,12600,1400,10%,700점,20201110,1995
514,가정/요리/뷰티,힘들 때 먹는 자가 일류,K032633619,9791190931168,2810,드렁큰에디터,손기은 지음,12000,10800,1200,10%,600점,20201105,1947
515,가정/요리/뷰티,"아름다운 시작, 일상 정원",K372633512,9791155504307,3480,사람의무늬,이명희 지음,18000,17100,900,5%,900점,20201030,1247
516,가정/요리/뷰티,고롱고롱 고양이 자수,K662633518,9791170263722,13590,팜파스,전지선 지음,18000,16200,1800,10%,900점,20201105,1729
517,가정/요리/뷰티,그린빈 인사이드,K382633119,9791197138515,3570,더스칼러빈,유대준.박은혜 지음,48000,43200,4800,10%,"2,400점",20200825,562
518,가정/요리/뷰티,처음 배우는 오트쿠튀르 자수,K312633812,9791195848843,13630,마피아싱글하우스,"Lemmikko 외 지음, 배선희 옮김",24000,21600,2400,10%,"1,200점",20201009,1156
519,가정/요리/뷰티,가장 심플한 가계부 & 다이어리 2021 세트,K262633605,8809474876089,1,참돌,참돌 편집부 지음,20000,9900,10100,50%,90점,20201012,1997
520,가정/요리/뷰티,캐빈 폰 세트 - 전2권 (우드형 하드 케이스 포함),K242633603,9791158887384,14540,판미동,"스티븐 렉카르트 외 글, 김선형 외 옮김, 노아 칼리나 사진, 자크 클라인 기획",44800,40320,4480,10%,"2,240점",20201006,1171
521,가정/요리/뷰티,Her vegetables. 허 베지터블스.,K072633700,9791196616052,3590,보틀프레스,"장진아 지음, 하지현 사진, 렐리시 디자인",15000,13500,1500,10%,750점,20200923,2371
522,가정/요리/뷰티,365일 파운드케이크,K182633578,9791161340852,13570,터닝포인트,"다카이시 노리코 지음, 조수연 옮김, 임태언 감수",16000,14400,1600,10%,800점,20200928,1052
523,가정/요리/뷰티,이탈리아 집밥,K492633077,9791190920025,13590,브.레드(b.read),정해리 지음,18000,16200,1800,10%,900점,20200910,3904
524,가정/요리/뷰티,프랑스식 자취 요리 : 모쪼록 최선이었으면 하는 마음,K562632023,9791190403771,3810,세미콜론,이재호 지음,11200,10080,1120,10%,560점,20200909,2615
525,가정/요리/뷰티,조선셰프 서유구의 과자 이야기 1 : 밀전과편,K082632925,9791189801298,4380,자연경실,서유구 외 지음,20000,18000,2000,10%,"1,000점",20200715,492
526,가정/요리/뷰티,"헬로, 리틀프렌즈 컬러링북",K292632700,9791165791452,13650,미호,미호 편집부 지음,13000,11700,1300,10%,650점,20200827,3892
527,가정/요리/뷰티,Found:,K232632370,9791160361179,2070,JOH & Company (제이오에이치),(주)우아한형제들.매거진 B 편집부 지음,18000,16200,1800,10%,810점,20200812,1487
528,가정/요리/뷰티,우리 집이 앓는 속병,K452632379,9791197017711,93540,리노하우스,이종민 지음,15000,13500,1500,10%,750점,20200810,658
529,가정/요리/뷰티,첫 번째 디자인 케이크,K332631254,9791190641159,13590,책밥,지은혜(아이라이크케이크) 지음,16000,14400,1600,10%,800점,20200820,2542
530,가정/요리/뷰티,KBS 황금레시피 플러스,K722631930,9791197053115,13590,이밥차(그리고책),KBS &lt;2TV 생생정보&gt; 제작진 지음,13800,12420,1380,10%,690점,20200805,2002
531,가정/요리/뷰티,동쪽의 밥상,K692735148,9791197237201,3810,온다프레스,엄경선 지음,15000,13500,1500,10%,750점,20201123,1040
532,가정/요리/뷰티,상업공간 건축조명,8926874559,9788926874554,93610,이담북스,차인호 지음,22000,19800,2200,10%,"1,100점",20200731,320
533,가정/요리/뷰티,진짜 캠핑 요리,K062631685,9791190938051,13590,상상출판,이미경 지음,15500,13950,1550,10%,770점,20200727,1375
534,가정/요리/뷰티,"하루 5,000원 집밥 만능 레시피북",K132630735,9791129706454,13590,메가스터디북스,강지현 지음,14900,13410,1490,10%,740점,20200707,6548
535,가정/요리/뷰티,한국의 다서,893499245X,9788934992455,93900,김영사,정민.유동훈 지음,33000,29700,3300,10%,"1,650점",20200713,1155
536,가정/요리/뷰티,피카파우 동물친구들 2,K042630418,9791188601394,13630,참돌,"얀 쉔켈 지음, 조진경 옮김, 박상숙 감수",18000,16200,1800,10%,900점,20200630,2256
537,가정/요리/뷰티,쌀구움과자,8965183081,9788965183082,13590,경향미디어,장여진.채미희 지음,18000,16200,1800,10%,900점,20200626,2393
538,가정/요리/뷰티,오! 이렇게 다양한 오트밀 요리,K092630785,9791185473604,13590,레시피팩토리,챱챱테이블 박현주 지음,13800,12420,1380,10%,690점,20200619,3077
539,가정/요리/뷰티,히데코의 일본요리교실 (한정 양장본),K832639644,9791196978730,13590,맛있는책방,나카가와 히데코 지음,45000,40500,4500,10%,"2,250점",20200518,2962
540,가정/요리/뷰티,셔츠 & 블라우스 기본 패턴집,K362639130,9791160074925,13590,한즈미디어(한스미디어),"노기 요코 지음, 남궁가윤 옮김",16000,14400,1600,10%,800점,20200520,1719
541,가정/요리/뷰티,처음 시작하는 라탄 공예,K302639036,9791188554355,13630,지금이책,"라탄 바구니 교실 쓰무기 지음, 김한나 옮김, 조인명 감수",15800,14220,1580,10%,790점,20200530,2214
542,가정/요리/뷰티,세상에 무해한 사람이 되고 싶어,K952639033,9791190473217,3810,뜻밖,허유정 지음,13800,12420,1380,10%,690점,20200520,3800
543,가정/요리/뷰티,최고의 인테리어는 정리입니다,8957361030,9788957361030,13590,가나출판사,정희숙 지음,15000,13500,1500,10%,750점,20200520,5192
