순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
524,컴퓨터/모바일,엑셀과 파워포인트 2016 달인 만들기,8970504222,9788970504223,93000,생능출판사,신수복 지음,23000,23000,0,0%,690점,20200618,780
525,컴퓨터/모바일,현업 기획자 도그냥이 알려주는 서비스 기획 스쿨,K172630369,9791186358788,3000,초록비책공방,이미준 지음,23000,20700,2300,10%,"1,150점",20200610,5133
526,컴퓨터/모바일,Do it! 건축 BIM을 위한 Revit 입문,K972639417,9791163031604,13000,이지스퍼블리싱,장동수 지음,22000,19800,2200,10%,"1,100점",20200512,1397
527,컴퓨터/모바일,좐느의 SNS 마케팅을 위한 포토샵 디자인,K842638146,9791190665162,13000,제이펍,좐느(이하나) 지음,18000,16200,1800,10%,900점,20200415,4869
528,컴퓨터/모바일,애프터 이펙트 CC 2020 무작정 따라하기,K802638228,9791165210311,3000,길벗,신의철 지음,25000,22500,2500,10%,"1,250점",20200317,2107
529,컴퓨터/모바일,Python을 이용한 공학수치해석,K982638799,9791185294308,,학산미디어,구본용 지음,32000,32000,0,0%,960점,20200228,748
530,컴퓨터/모바일,돈이 된다! 스마트스토어,K852638585,9791186647424,13320,진서원,엑스브레인 지음,19800,17820,1980,10%,990점,20200309,9963
531,컴퓨터/모바일,PHP Express,8970509968,9788970509969,93000,생능출판사,신윤환 지음,31000,31000,0,0%,930점,20200115,970
532,컴퓨터/모바일,Adobe XD,K232636622,9791156644750,93000,한빛아카데미(교재),이영주 지음,27000,27000,0,0%,"1,350점",20200106,1420
533,컴퓨터/모바일,초등 코딩 엔트리 무작정 따라하기,K392636876,9791160509199,73000,길벗,"에이럭스 코딩 교육 연구소.곽혜미 지음, 송다영 감수",16000,14400,1600,10%,800점,20190930,4059
534,컴퓨터/모바일,리액트를 다루는 기술,K662635453,9791160508796,93000,길벗,김민준 지음,42000,37800,4200,10%,"2,100점",20190831,6125
535,컴퓨터/모바일,한글 2018,8909540915,9788909540919,13000,교학사,안영희 지음,10000,9000,1000,10%,500점,20190730,1594
536,컴퓨터/모바일,"초등학생이 알아야 할 숫자, 컴퓨터와 코딩 100가지",K612534559,9791188454266,74370,어스본코리아,"앨리스 제임스 외 지음, 페데리코 마리아니 외 그림, 배장열 옮김, 조너선 존스 감수",13000,11700,1300,10%,650점,20190226,5039
537,컴퓨터/모바일,따라 하면서 배우는 마이크로컨트롤러,K912534631,9791156644392,93560,한빛아카데미(교재),허경용 지음,28000,28000,0,0%,"1,400점",20190128,1018
538,컴퓨터/모바일,윤성우의 열혈 파이썬 : 기초편,8996094080,9788996094081,13000,오렌지미디어,윤성우 지음,16000,14400,1600,10%,800점,20181120,2510
539,컴퓨터/모바일,새로운 디자인 도구들,8966262295,9788966262298,13000,인사이트,이정주.이승호 지음,26000,23400,2600,10%,"1,300점",20181108,2230
