ISBN13,rating,review
9791188380381,10,"좀비고등학교 1~11권  나올때마다 서점가서 구매하다.이번에 처음으로 예약구매 하네요.딸이 좀비고 코믹스 엄청 좋아하고, 게임도 즐겨합니다.리뷰 작성으로 에코백의 당첨 기회도 함께하면 딸이 좋아하겠네요."
9791188380381,10,좀비고는 출간 때마다 빠짐없이 사고있어요^^만화책은 학습만화만 사주는 편인데 유일하게 학습만화가 아닌데도 아이가 너무 좋아해 사주고있는 유일한 시리즈랍니다~ㅎㅎ
9791188380381,10,아들이 엄청 좋아해요. 신간 소식 있을 때마다 예약 구매하고 있답니다. 에코백도 당첨되면 정말 기분 좋을 것 같아요^^
9791188380381,10,우리 아들 좀비고 모바일 게임도 즐겨하고피규어도 캐릭터별로 사모을 만큼 광팬이에요!좀비고등학교 코믹스 1권부터 하나도 빠짐없이 보고 있는데 신간이 나오면 모아둔 용돈을 내밀면서 사달라고 난리랍니다.12권도 예약 구매 완료요!! ♥에코백까지 선물로 받게 된다면 정말 좋아하겠어요.
9791188380381,10,좀비고 코믹스 전부 샀는데 12권도 기대돼요. 책표지도 넘 이쁘고 스킨쿠폰도 마음에 들어요. 코믹스는 끝날 때마다 다음을 기대하게 만들어서 좋기도 하고 쿠폰도 푸짐해서 좋아요. 그래서 나올때마다 사고 있어요. 12권도 너무 기대돼요. 이상 우리 아이가 적은 100자평이었습니다. 에코백 희망해요.
9791188380381,10,아이가 너무 좋아하는 좀비고 책~!! 늘 예약알림해놓고 구매하고 있어요. 게임도 하고 피규어도 구매하고 좀비고에 푹 빠져있네요. 그래도 책만한게 없겠죠? 읽으면서 행복하는 아이의 모습이 기대됩니다. 이번 주말에 온다고 하던데.. 주말이 빨리오기를 바래봅니다. 에코백 또한 간절히 바래봅니다.
9791188380381,10,중등 1 아들 좀비고 시리즈를 너무너무 좋아합니다. 항상 예약 구매하구요. 다른 건 몰라도 이 책은 꼭 자기 용돈 모아서 지출을 하는 광팬입니다. 이번에도 에코백 추첨 이라면서 간절히 바라고 있습니다. 4월 27일은 택배기사님 기다리면서 미소가 지어지겠죠^^ 하루빨리 받기를 고대합니다 ^^*
9791188380381,10,기대됩니다 ^^
9791188380381,10,좀비고등학교 1권 처음 나왔을때 우연히 아들에게 사주고 나서 매번 나올 날만 기다리고 구입하고 예약 알림도 해놓고 구매를 하게 되네요. 책을 잘 안 읽는 아들이 요건 열심히 읽어서 재밌나 하고 저도 읽어보니 재미 있더군요! 이제 둘다 좀비고등학교 매니아가 되었네요~12권 오기만 기다리고 있어
9791188380381,10,좀비고등학교 1~11권까지 모두 구매했었는데 이번에 12권이 나왔다며 꼭 갖고 싶다는 아이를 위해 구매했어요  에코백 이벤트까지 되면 너무너무 좋겠지만 항상 이런 추첨에는 운이 없었던지라...  그래도 내심 기대해 봅니다~ 아이가 깜짝선물을 받고 좋아할 모습을 생각하니 기분이 좋네요.
9791188380381,10,초등학생인 딸이 간절히 원했던 책이라 어린이날이 다가와서풀셋트로 구매했습니다. 더불어 에코백도 같이 줄수 있다면 정말 좋겠네요~기존엔 피규어로 만족해서 다 모았었는데 이젠 책으로 소장해보려구요~~다음권도 기다릴께요~~~^^
9791188380381,10,좀비고지금1권부터11권까지있어서너무재미있게보고있어여!에코백을받으면좋겠어여!그리고12권이너무궁굼해여!!1권부터11권은엄청재밌는내용이니12권도재미있을것같아여!!!
9791188380381,10,재미있어서1~12권까지다쌌어요
9791188380381,10,"좀비고등학교 1권부터 11권까지 있고 12권 나왔다는 소식듣고 바로 구매하였습니다.그리고 보상이 제가 좋아하는 현지스킨이어서 기대되고요, 에코벡도 아래 백설현그림이 새겨져 있는데 너무 심플해서 갖고 다니기 좋을 것 같습니다.꼭 당첨되서 에코백을 갖고 싶다는 생각이 드네요.꼭 당첨되길!"
9791188380381,10,좀비 고등학교 12권 기다렸는데 드디어 나왔네요. 아이들이 정말 좋아해요. 그리고 재밌고 흥미진진한 내용들이 펼쳐져서 앞으로 어떤 내용이 펼쳐질지 기대가 되네요.
9791188380381,10,"저는 좀비고등학교가 코믹스가이번에 기다리던 12권이나온다는 말과함께 에코백을 드린다하셔서 어썸피스님들에게 감사하다는 말도드리고 싶습니다 이번 11권에 한가람이 광기좀비에게 쫓기는 장면이 매우저는스릴이 넘쳤고,한편으로는 도망치다 기절한 한가람이 어떻게되었는지 너무 궁금해요^^"
9791188380381,10,더금방금방나왔음좋겠어요~~~!!^-^
9791188380381,10,기다리고 기다리던 좀 피고 12 !!!드디어 제 손안에 곧 도착하겠지요~저는 이 책을 받기 위에 칭찬 스티커 다모으고선물을 안받고 기다렸어요~~~~~에코백도선물로 받았으면 정말 좋겠습니다!!!!
9791188380381,10,예약주문했어요~딸아이가 좀비고를 너무 너무 좋아해서 구매했어요~ 딸아이가 너무 좋아할것 같네요~에코백도 오면 엄마최고라할것 같네요~^^
9791188380381,10,좀비고 12권이 나오기만 기다렸어요~♡정동석 넘넘 조아요.진짜 내 남사친 하자요ㅎ꺄악~~~~좀비고 코믹스 최고에요!!!
9791188380381,10,전에도 사가지고 또 사는데 정말 재미있게 보내요 에코백 당첨 되었으면 좋겠고 다음에도 또 구매 할게요
9791188380381,10,좀비고 1권에서 11권까지 바로사고 12권이 나오온다는 말을듣고 바로 달려왔어요!! 빨리보고싶어요 ㅎ 그리고 좀비고등학교라는 게임이 나온지 벌써 5주년이되었네요 ... 지금하고있는 엘프고 정말 재밌게하고 있어요! 에코백 저도 가지고싶습니다 ㅠㆍㅠ 앞으로도 좀비고 화이팅!
9791188380381,10,전 코믹스 애청자인뎅 11권에서 가람이가 어떠캐됫을지 양궁부는 어떠캐될지 현지 컨트롤은어떨지 너어무너어무 궁금해서 이렇게 또 구매하게 됬고 제 유일한 덕질템이라 나올때마다 탕진중이고 재밋을것같아서 예약후기올립니당(구매자 아들)
9791188380381,10,"이번12권 표지에 건우랑 양궁이,산하가 나와서 좋아요!!! 그리고 그림을 좀비고 일러스트와 흡사하게 그린점도 마음에 들지만 인게임에서 비중없거나, 인기없는 캐릭터도 많이그려주셨으면 좋겠어요!! 좀비고 화이팅!!!"
9791188380381,10,12권 나오길 기다렸다가 주문했어요.아이가 항상 용돈 모아 두었다가 주문 해달라고 부탁해요.1권에서 11권까지 다 소장하고 있어요.에코백도 당첨 되면 좋겠어요.~^^*
9791188380381,10,"제 아들이 1,2,3,4,5,6,10,11권삿는데 너무너무 재밌게 잘 봤어요ㅎㅎ책 많이 많이 출판해주세요 ^-^!12권두 아들한테 사주려구요 책 많이  보고갑니다!갓  만화에요!좀비고 리뷰도  잘 작성하고  갑니다--^-^!앞으로도 재미있고 흥미진진한  좀비고책 많이  만들어주세요!좀비고   진짜 넘 좋아해요!"
9791188380381,10,안녕하세요. 저는 좀비고 유저입니다. 제가 오류가 걸려 100자를 쓰긴했는데 안보여서 다시 써 봅니다. 제가 에코백을 받는 상상을 해보면 엄청 행복합니다. 꼭 당첨되면 좋겠네요. 제가 1화부터 11화까지 다 구매했고 이번에 12화를 구매했습니다! 꼭 제가 당첨되길 바라며 기대하고 있겠습니다.!!
